id,form_code,sequence,display_type,code,edi_code,edi_type,nref_code,active,meaning_id,manual,push_sequence,push_box_id/id,push_rate,due_vat_rate,due_vat_base_box_id/id,accounting_method,account_code,negative,name,full_label,print_page,print_x,print_y
ca3_kx,3310CA3,245,,E5,KX,MOA,911592,True,,False,,,,,,,,,Sorties de régime fiscal suspensif (autres que les produits pétroliers),Opérations non taxées - Sorties de régime fiscal suspensif (autres que les produits pétroliers),2,572,696
ca3_ky,3310CA3,250,,E6,KY,MOA,911593,True,,False,,,,,,,,,Importations placées sous régime fiscal suspensif (autres que les produits pétroliers),Opérations non taxées - Importations placées sous régime fiscal suspensif (autres que les produits pétroliers),2,572,675
ca3_kz,3310CA3,255,,F1,KZ,MOA,911594,True,,False,,,,,,,,,Acquisitions intra-communautaires,Opérations non taxées - Acquisitions intra-communautaires,2,572,657
ca3_dc,3310CA3,260,,F2,DC,MOA,100077,True,untaxed_op_intracom_b2b,False,,,,,,,,,Livraisons intra-communautaires à destination d'une personne assujettie - Ventes B to B,Opérations non taxées - Livraisons intra-communautaires à destination d'une personne assujettie - Ventes B to B,2,572,639
ca3_df,3310CA3,265,,F3,DF,MOA,100122,True,,False,,,,,,,,,"Livraisons d'electricité, de gaz naturel, de chaleur ou de froid non imposables en France","Opérations non taxées - Livraisons d'electricité, de gaz naturel, de chaleur ou de froid non imposables en France",2,572,613
ca3_dj,3310CA3,270,,F4,DJ,MOA,910759,True,,False,,,,,,,,,Mises à la consommation de produits pétroliers,Opérations non taxées - Mises à la consommation de produits pétroliers,2,572,590
ca3_la,3310CA3,275,,F5,LA,MOA,911595,True,,False,,,,,,,,,Importations de produits pétroliers placées sous régime fiscal suspensif,Opérations non taxées - Importations de produits pétroliers placées sous régime fiscal suspensif,2,572,569
ca3_dd,3310CA3,280,,F6,DD,MOA,100104,True,,False,,,,,,,,,Achats en franchise,Opérations non taxées - Achats en franchise,2,572,553
ca3_dg,3310CA3,285,,F7,DG,MOA,100506,True,,False,,,,,,,,,Vente de biens ou de prestations de services réalisées par un assujetti non établi en France (art 283-1 du CGI),"Opérations non taxées - Vente de biens ou de prestations de services réalisées par un assujetti non établi en France, art 283-1 du CGI",2,572,530
ca3_de,3310CA3,290,,F8,DE,MOA,100119,True,negative_untaxed_op,False,,,,,,,,True,Régularisations,Opérations non taxées - Régularisations,2,572,509
ca3_lr,3310CA3,295,,F9,LR,MOA,912152,True,,False,,,,,,,,,Opérations internes réalisées entre membres d’un assujetti unique,Opérations internes réalisées entre membres d’un assujetti unique,2,572,491
ca3_section_tva_a_payer,3310CA3,300,section,B,,,,True,,False,,,,,,,,,DÉCOMPTE DE LA TVA À PAYER,DÉCOMPTE DE LA TVA À PAYER,,,
ca3_sub_section_tva_brute,3310CA3,310,sub_section,,,,,True,,False,,,,,,,,,TVA BRUTE,TVA BRUTE,,,
ca3_gh,3310CA3,530,,16,GH,MOA,,True,due_vat_total,False,,,,,,,,,Total de la TVA brute due (lignes 08 à 5B),Total général de la TVA brute due,3,572,817
ca3_fp,3310CA3,320,,08-base,FP,MOA,904065,True,,False,,,,,,,,,France métropolitaine - Taux normal 20 % : base HT,Opérations imposables au taux normal de 20% en France métropolitaine : base HT,2,498,414
ca3_gp,3310CA3,325,,08-taxe,GP,MOA,,True,due_vat_regular_2000,False,40,l10n_fr_account_vat_return.ca3_gh,,2000,l10n_fr_account_vat_return.ca3_fp,debit,,,France métropolitaine - Taux normal 20 % : taxe due,Opérations imposables au taux normal de 20% en France métropolitaine : taxe due,2,572,414
ca3_fb,3310CA3,330,,09-base,FB,MOA,100078,True,,False,,,,,,,,,"France métropolitaine - Taux réduit 5,5 % : base HT","Opérations imposables au taux réduit de 5,5 % en France métropolitaine : base HT",2,498,400
ca3_gb,3310CA3,335,,09-taxe,GB,MOA,,True,due_vat_regular_550,False,40,l10n_fr_account_vat_return.ca3_gh,,550,l10n_fr_account_vat_return.ca3_fb,debit,,,"France métropolitaine - Taux réduit 5,5 % : taxe due","Opérations imposables au taux réduit de 5,5 % en France métropolitaine : taxe due",2,572,400
ca3_fr,3310CA3,340,,9B-base,FR,MOA,904069,True,,False,,,,,,,,,France métropolitaine - Taux réduit 10 % : base HT,Opérations imposables au taux réduit de 10% en France métropolitaine : base HT,2,498,386
ca3_gr,3310CA3,345,,9B-taxe,GR,MOA,,True,due_vat_regular_1000,False,40,l10n_fr_account_vat_return.ca3_gh,,1000,l10n_fr_account_vat_return.ca3_fr,debit,,,France métropolitaine - Taux réduit 10 % : taxe due,Opérations imposables au taux réduit de 10% en France métropolitaine : taxe due,2,572,386
ca3_fm,3310CA3,350,,10-base,FM,MOA,100113,True,,False,,,,,,,,,"DOM - Taux normal 8,5 % : base HT",Opérations réalisées dans les DOM imposables au taux normal : base HT,2,498,354
ca3_gm,3310CA3,355,,10-taxe,GM,MOA,,True,due_vat_regular_dom_850,False,40,l10n_fr_account_vat_return.ca3_gh,,850,l10n_fr_account_vat_return.ca3_fm,debit,,,"DOM - Taux normal 8,5 % : taxe due",Opérations réalisées dans les DOM imposables au taux normal : taxe due,2,572,354
ca3_fn,3310CA3,360,,11-base,FN,MOA,100115,True,,False,,,,,,,,,"DOM - Taux réduit 2,1 % : base HT",Opérations réalisées dans les DOM au taux réduit : base HT,2,498,340
ca3_gn,3310CA3,361,,11-taxe,GN,MOA,,True,due_vat_regular_dom_210,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_fn,debit,,,"DOM - Taux réduit 2,1 % : taxe due",Opérations réalisées dans les DOM imposables au taux réduit : taxe due,2,572,340
ca3_bq,3310CA3,362,,T1-base,BQ,MOA,100042,True,,False,,,,,,,,,"DOM - Taux 1,75 % : base HT","Opérations réalisées dans les DOM et imposables au taux de 1,75 % : base HT",2,498,309
ca3_cq,3310CA3,363,,T1-taxe,CQ,MOA,,True,due_vat_regular_dom_175,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_bq,debit,,,"DOM - Taux 1,75 % : taxe due","Opérations réalisées dans les DOM et imposables au taux de 1,75 % : taxe due",2,572,309
ca3_bp,3310CA3,364,,T2-base,BP,MOA,100040,True,,False,,,,,,,,,"DOM - Taux 1,05 % : base HT","Opérations réalisées dans les DOM et imposables au taux de 1,05 % : base HT",2,498,295
ca3_cp,3310CA3,365,,T2-taxe,CP,MOA,,True,due_vat_regular_dom_105,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_bp,debit,,,"DOM - Taux 1,05 % : taxe due","Opérations réalisées dans les DOM et imposables au taux de 1,05 % : taxe due",2,572,295
ca3_nn,3310CA3,366,,TC-base,NN,MOA,100015,True,,False,,,,,,,,,Corse - Taux 13 % : base HT,Opérations réalisées en Corse et imposables au taux de 13 % : base HT,3,8888,8888
ca3_np,3310CA3,367,,TC-taxe,NP,MOA,,True,due_vat_regular_corsica_1300,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_nn,debit,,,Corse - Taux 13 % : taxe due,Opérations réalisées en Corse et imposables au taux de 13 % : taxe due,3,9999,8888
ca3_bs,3310CA3,368,,T3-base,BS,MOA,904063,True,,False,,,,,,,,,Corse - Taux 10 % : base HT,Opérations réalisées en Corse et imposables au taux de 10 % : base HT,2,498,281
ca3_cs,3310CA3,369,,T3-taxe,CS,MOA,,True,due_vat_regular_corsica_1000,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_bs,debit,,,Corse - Taux 10 % : taxe due,Opérations réalisées en Corse et imposables au taux de 10 % : taxe due,2,572,281
ca3_bf,3310CA3,370,,T4-base,BF,MOA,100011,True,,False,,,,,,,,,"Corse - Taux 2,1 % : base HT","Opérations réalisées en Corse et imposables au taux de 2,1 % : base HT",2,498,267
ca3_mc,3310CA3,371,,T4-taxe,MC,MOA,,True,due_vat_regular_corsica_210,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_bf,debit,,,"Corse - Taux 2,1 % : taxe due","Opérations réalisées en Corse et imposables au taux de 2,1 % : taxe due",2,572,267
ca3_be,3310CA3,372,,T5-base,BE,MOA,100009,True,,False,,,,,,,,,"Corse - Taux 0,9 % : base HT","Opérations réalisées en Corse et imposables au taux de 0,9 % : base HT",2,498,252
ca3_ma,3310CA3,373,,T5-taxe,MA,MOA,,True,due_vat_regular_corsica_90,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_be,debit,,,"Corse - Taux 0,9 % : taxe due","Opérations réalisées en Corse et imposables au taux de 0,9 % : taxe due",2,572,252
ca3_mf,3310CA3,374,,T6-base,MF,MOA,100003,True,,False,,,,,,,,,"France continentale - Taux 2,1 % : base HT","Opérations réalisées en France continentale au taux de 2,1 % : base HT",2,498,238
ca3_me,3310CA3,375,,T6-taxe,ME,MOA,,True,due_vat_regular_210,False,40,l10n_fr_account_vat_return.ca3_gh,,210,l10n_fr_account_vat_return.ca3_mf,debit,,,"France continentale - Taux 2,1 % : taxe due","Opérations réalisées en France continentale au taux de 2,1 % : taxe due",2,572,238
ca3_mg,3310CA3,376,,T7-base,MG,MOA,100001,True,,False,,,,,,,,,Retenue de TVA sur droits d'auteur : base HT,Retenue de TVA sur droits d'auteur : base HT,2,498,224
ca3_md,3310CA3,377,,T7-taxe,MD,MOA,,True,due_vat_royalty,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_mg,debit,,,Retenue de TVA sur droits d'auteur : taxe due,Retenue de TVA sur droits d'auteur : taxe due,2,572,224
ca3_fc,3310CA3,378,,13-base,FC,MOA,100080,True,,False,,,,,,,,,Anciens taux : base HT,Opérations imposables aux anciens taux : base HT,2,498,210
ca3_gc,3310CA3,379,,13-taxe,GC,MOA,,True,due_vat_old_rates,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_fc,debit,,,Anciens taux : taxe due,Opérations imposables aux anciens taux : taxe due,2,572,210
ca3_fd,3310CA3,380,,14-base,FD,MOA,100082,False,,False,,,,,,,,,Autres taux  (décompte effectué sur annexe N° 3310-A) : base HT,Opérations imposables à un taux particulier (décompte effectué sur annexe N° 3310-A) : base HT,2,498,283
ca3_gd,3310CA3,385,,14-taxe,GD,MOA,,False,,False,,,,,,,,,Autres taux  (décompte effectué sur annexe N° 3310-A) : taxe due,Opérations imposables à un taux particulier (décompte effectué sur annexe N° 3310-A) : taxe due,2,572,283
ca3_gs,3310CA3,390,,P1-base,GS,MOA,910572,True,,False,,,,,,,,,France métropolitaine - Taux normal 20 % sur les produits pétroliers : base HT,Opérations imposables au taux normal 20 % sur les produits pétroliers : base HT,2,498,179
ca3_gt,3310CA3,395,,P1-taxe,GT,MOA,,True,due_vat_oil_2000,False,40,l10n_fr_account_vat_return.ca3_gh,,,l10n_fr_account_vat_return.ca3_gs,debit,,,France métropolitaine - Taux normal 20 % sur les produits pétroliers : taxe due,Opérations imposables au taux normal 20 % sur les produits pétroliers : taxe due,2,572,179
ca3_gu,3310CA3,400,,P2-base,GU,MOA,910574,True,,False,,,,,,,,,France métropolitaine - Taux réduit 13 % sur les produits pétroliers : base HT,Opérations imposables au taux réduit 13 % sur les produits pétroliers : base HT,2,498,165
ca3_gv,3310CA3,405,,P2-taxe,GV,MOA,,True,due_vat_oil_1300,False,40,l10n_fr_account_vat_return.ca3_gh,,1300,l10n_fr_account_vat_return.ca3_gu,debit,,,France métropolitaine - Taux réduit 13 % sur les produits pétroliers : taxe due,Opérations imposables au taux réduit 13 % sur les produits pétroliers : taxe due,2,572,165
ca3_lb,3310CA3,410,,I1-base,LB,MOA,911596,True,,False,,,,,,,,,Importations - Taux normal 20 % : base HT,Importations - Taux normal 20 % : base HT,2,498,133
ca3_lc,3310CA3,415,,I1-taxe,LC,MOA,,True,due_vat_extracom_product_2000,False,40,l10n_fr_account_vat_return.ca3_gh,,2000,l10n_fr_account_vat_return.ca3_lb,debit,,,Importations - Taux normal 20 % : taxe due,Importations - Taux normal 20 % : taxe due,2,572,133
ca3_ld,3310CA3,420,,I2-base,LD,MOA,911598,True,,False,,,,,,,,,Importations - Taux réduit 10 % : base HT,Importations - Taux réduit 10 % : base HT,2,498,119
ca3_le,3310CA3,425,,I2-taxe,LE,MOA,,True,due_vat_extracom_product_1000,False,40,l10n_fr_account_vat_return.ca3_gh,,1000,l10n_fr_account_vat_return.ca3_ld,debit,,,Importations - Taux réduit 10 % : taxe due,Importations - Taux réduit 10 % : taxe due,2,572,119
ca3_lf,3310CA3,430,,I3-base,LF,MOA,911600,True,,False,,,,,,,,,"Importations - Taux réduit 8,5 % : base HT","Importations - Taux réduit 8,5 % : base HT",2,498,106
ca3_lg,3310CA3,435,,I3-taxe,LG,MOA,,True,due_vat_extracom_product_dom_850,False,40,l10n_fr_account_vat_return.ca3_gh,,850,l10n_fr_account_vat_return.ca3_lf,debit,,,"Importations - Taux réduit 8,5 % : taxe due","Importations - Taux réduit 8,5 % : taxe due",2,572,106
ca3_lh,3310CA3,440,,I4-base,LH,MOA,911602,True,,False,,,,,,,,,"Importations - Taux réduit 5,5 % : base HT","Importations - Taux réduit 5,5 % : base HT",2,498,91
ca3_lj,3310CA3,445,,I4-taxe,LJ,MOA,,True,due_vat_extracom_product_550,False,40,l10n_fr_account_vat_return.ca3_gh,,550,l10n_fr_account_vat_return.ca3_lh,debit,,,"Importations - Taux réduit 5,5 % : taxe due","Importations - Taux réduit 5,5 % : taxe due",2,572,91
ca3_lk,3310CA3,450,,I5-base,LK,MOA,911604,True,,False,,,,,,,,,"Importations - Taux réduit 2,1 % : base HT","Importations - Taux réduit 2,1 % : base HT",2,498,77
ca3_ll,3310CA3,455,,I5-taxe,LL,MOA,,True,due_vat_extracom_product_210,False,40,l10n_fr_account_vat_return.ca3_gh,,210,l10n_fr_account_vat_return.ca3_lk,debit,,,"Importations - Taux réduit 2,1 % : taxe due","Importations - Taux réduit 2,1 % : taxe due",2,572,77
ca3_lm,3310CA3,460,,I6-base,LM,MOA,911606,True,,False,,,,,,,,,"Importations - Taux réduit 1,05 % : base HT","Importations - Taux réduit 1,05 % : base HT",2,498,63
ca3_ln,3310CA3,465,,I6-taxe,LN,MOA,,True,due_vat_extracom_product_dom_105,False,40,l10n_fr_account_vat_return.ca3_gh,,105,l10n_fr_account_vat_return.ca3_lm,debit,,,"Importations - Taux réduit 1,05 % : taxe due","Importations - Taux réduit 1,05 % : taxe due",2,572,63
ca3_gg,3310CA3,500,,15,GG,MOA,100087,True,negative_deductible_vat,False,40,l10n_fr_account_vat_return.ca3_gh,,,,,,True,TVA antérieurement déduite à reverser,"TVA antérieurement déduite à reverser, taxe due",2,572,40
ca3_ga,3310CA3,505,,15-dont-pp,GA,MOA,910761,True,,False,,,,,,,,True,TVA antérieurement déduite à reverser : dont TVA sur les produits pétroliers,"TVA antérieurement déduite à reverser, taxe due : dont TVA sur les produits pétroliers",2,326,50
ca3_lq,3310CA3,510,,15-dont-pi,LQ,MOA,911609,True,,False,,,,,,,,True,TVA antérieurement déduite à reverser : dont TVA sur les produits importés hors produits pétroliers,"TVA antérieurement déduite à reverser, taxe due : dont TVA sur les produits importés hors produits pétroliers",2,387,35
ca3_ks,3310CA3,520,,5B,KS,MOA,905877,True,,True,40,l10n_fr_account_vat_return.ca3_gh,,,,,,,"Sommes à ajouter, y compris acompte congés","Sommes à ajouter, y compris acompte congés",2,572,19
ca3_gj,3310CA3,540,,17,GJ,MOA,100089,True,due_vat_intracom_product,False,,,,,,,,,Dont TVA sur acquisitions intra-communautaires,TVA brute sur acquisitions intra-communautaires,3,572,798
ca3_gk,3310CA3,560,,18,GK,MOA,100105,True,due_vat_monaco,False,,,,,,,,,Dont TVA sur opérations à destination de Monaco,TVA brute due sur opérations à destination de Monaco.,3,572,782
ca3_sub_section_tva_deductible,3310CA3,600,sub_section,,,,,True,,False,,,,,,,,,TVA DÉDUCTIBLE,TVA DÉDUCTIBLE,,,
ca3_hg,3310CA3,700,,23,HG,MOA,,True,deductible_vat_total,False,,,,,,,,,Total de la TVA déductible (lignes 19 à 2C),Total de la TVA déductible,3,569,636
ca3_ha,3310CA3,610,,19,HA,MOA,100090,True,deductible_vat_asset,False,40,l10n_fr_account_vat_return.ca3_hg,,,,credit,,,Biens constituant des immobilisations,TVA déductible sur biens constituant des immobilisations,3,572,745
ca3_hb,3310CA3,620,,20,HB,MOA,100091,True,deductible_vat_other,False,40,l10n_fr_account_vat_return.ca3_hg,,,,credit,,,Autres biens et services,TVA déductible sur autres biens et services (déduction sur facture),3,572,726
ca3_hc,3310CA3,630,,21,HC,MOA,100092,True,negative_due_vat,False,40,l10n_fr_account_vat_return.ca3_hg,,,,credit,,True,Autre TVA à déduire,"Autre TVA à déduire, omissions ou compléments de déductions",3,572,712
ca3_hk,3310CA3,640,,21-dont-pp,HK,MOA,910762,True,negative_due_vat_oil,False,,,,,,,,True,Dont régularisation de TVA sur les produits pétroliers,"Autres TVA à déduire, dont régularisation de TVA sur les produits pétroliers",3,220,702
ca3_lp,3310CA3,650,,21-dont-import,LP,MOA,911608,True,negative_due_vat_extracom_product,False,,,,,,,,True,Dont régularisation de TVA sur les produits importés (hors produits pétroliers),"Autres TVA à déduire, dont régularisation de TVA sur les produits importés (hors produits pétroliers)",3,293,694
ca3_hh,3310CA3,660,,21-dont-col-ded,HH,MOA,100120,True,negative_due_vat_regular,False,,,,,,,,True,Dont régularisations sur de la TVA collectée sur autres produits ou PS ou déductible,"Autre TVA à déduire, dont régularisation sur de la TVA collectée sur autres produits ou PS ou déductible",3,350,685
ca3_hd,3310CA3,680,,22,HD,MOA,100093,True,credit_deferment,False,40,l10n_fr_account_vat_return.ca3_hg,,,,credit,44567,,Report du crédit apparaissant ligne 27 de la précédente déclaration,Report du crédit apparaissant sur la précédente déclaration,3,572,674
ca3_ku,3310CA3,670,,2C,KU,MOA,905882,True,,True,40,l10n_fr_account_vat_return.ca3_hg,,,,,,,"Sommes à imputer, y compris acompte congés","Sommes à imputer, y compris acompte congés",3,572,656
ca3_he,3310CA3,690,,22A,HE,PCD,100094,True,,False,,,,,,,,,Coefficient de taxation unique applicable pour la période s'il est différent de 100 %,Pourcentage de déduction applicable pour la période s'il est différent de 100 %,3,291,622
ca3_hf,3310CA3,710,,24,HF,MOA,909864,True,,False,,,,,,,,,Dont TVA déductible sur importations (hors produits pétroliers),Dont TVA déductible sur importations (hors produits pétroliers),3,572,614
ca3_hl,3310CA3,720,,2E,HL,MOA,910763,True,,False,,,,,,,,,Dont TVA déductible sur les produits pétroliers,Dont TVA déductible sur les produits pétroliers,3,572,596
ca3_section_credit,3310CA3,800,section,,,,,True,,False,,,,,,,,,CRÉDIT,CRÉDIT,,,
ca3_jc,3310CA3,890,,27,JC,MOA,100098,True,end_total_credit,False,,,,,,debit,44567,,Crédit à reporter (lignes 25 - 26),Crédit à reporter sur déclaration suivante,3,288,251
ca3_ja,3310CA3,810,,25,JA,MOA,100096,True,no_push_total_credit,False,100,l10n_fr_account_vat_return.ca3_jc,,,,,,,Crédit de TVA (lignes 23 - 16),Crédit de TVA,3,288,548
ca3_jb,3310CA3,820,,26,JB,MOA,100097,True,vat_reimbursement,False,100,l10n_fr_account_vat_return.ca3_jc,-100,,,debit,44583,,Remboursement de crédit demandé sur formulaire n°3519,Remboursement de crédit demandé sur formulaire n°3519,3,288,300
ca3_kj,3310CA3,830,,AA,KJ,MOA,902351,True,,False,,,,,,,,,Crédit de TVA transféré à la société tête de groupe,Crédit de TVA transféré à la société tête de groupe,3,288,277
ca3_section_taxe_a_payer,3310CA3,900,section,,,,,True,,False,,,,,,,,,TAXE À PAYER,TAXE À PAYER,,,
ca3_ke,3310CA3,990,,32,KE,MOA,100103,True,end_total_debit,False,,,,,,,,,Total à payer (lignes 28 + 29 - AB),Total à payer,3,572,173
ca3_nd,3310CA3,915,,28,ND,MOA,912255,True,,False,110,l10n_fr_account_vat_return.ca3_ke,,,,,,,TVA nette due (ligne TD - ligne X5),TVA nette due (ligne TD - ligne X5),3,572,277
ca3_ka,3310CA3,910,,TD,KA,MOA,100099,True,no_push_total_debit,False,100,l10n_fr_account_vat_return.ca3_nd,,,,credit,44551,,TVA nette due (lignes 16 - 23),TVA nette due,3,572,548
ca3_kb,3310CA3,920,,29,KB,MOA,100100,True,,False,110,l10n_fr_account_vat_return.ca3_ke,,,,credit,4470,,Report du montant de taxes assimilées calculées sur annexe 3310A,Report du montant de taxes assimilées calculées sur annexe 3310A,3,572,251
ca3_kl,3310CA3,930,,AB,KL,MOA,902352,True,,False,110,l10n_fr_account_vat_return.ca3_ke,-100,,,,,,Total à payer acquitté par la société tête de groupe (lignes 28 + 29),Total à payer acquitté par la société tête de groupe,3,572,199
a_section_tva,3310A,2000,section,,,,,False,,False,,,,,,,,,RETENUE DE TVA SUR DROITS D’AUTEUR ET TVA DUE À UN TAUX PARTICULIER,,,,
a_bn,3310A,2280,,,BN,MOA,,False,,False,,,,,,,,,Total lignes 35 à 46 : base HT (à reporter ligne 14 de la CA3),Total TVA sur droits d'auteurs et TVA due à taux particuliers : base HT (à reporter ligne 14 de la CA3),,,
a_cn,3310A,2290,,,CN,MOA,,False,,False,,,,,,,,,Total lignes 35 à 46 : taxe due (à reporter ligne 14 de la CA3),Total TVA sur droits d'auteurs et TVA due à taux particuliers : taxe due (à reporter ligne 14 de la CA3),,,
a_ba,3310A,2010,,35-base,BA,MOA,,False,,False,,,,,,,,,Retenue de TVA sur droits d'auteur : base HT,Retenue de TVA sur droits d'auteur : base HT,,,
a_ca,3310A,2020,,35-taxe,CA,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_ba,debit,,,Retenue de TVA sur droits d'auteur : taxe due,Retenue de TVA sur droits d'auteur : taxe due,,,
a_sub_section_tva_metropole,3310A,2030,sub_section,,,,,False,,False,,,,,,,,,OPÉRATIONS IMPOSABLES en France continentale à un taux particulier,OPÉRATIONS IMPOSABLES en France continentale à un taux particulier,,,
a_bb,3310A,2040,,36-base,BB,MOA,,False,,False,,,,,,,,,"France continentale, taux 2,10% : base HT","Opérations imposables en France continentale à un taux particulier taux 2,10% : base HT",,,
a_cb,3310A,2050,,36-taxe,CB,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bb,debit,,,"France continentale, taux 2,10% : taxe due","Opérations imposables en France continentale à un taux particulier taux 2,10% : taxe due",,,
a_bc,3310A,2060,,37-base,BC,MOA,,False,,False,,,,,,,,,"France continentale, ancien taux : base HT","Opérations imposables en France continentale à un taux particulier, ancien taux : base HT",,,
